t[s],Z,vz,vzd
0.545,0.5487282264850928,0.7124699203091767,-8.462546356018217
0.54625,0.5495857588397112,0.7018809338130803,-8.463715995840188
0.5475,0.5504300818833489,0.6913062138480113,-8.472565445079598
0.54875,0.5512611737124371,0.6807351639519458,-8.488297342584387
0.55,0.5520790124234071,0.6701571876628586,-8.5101143272025
0.55125,0.5528835706046424,0.659562352986243,-8.537246027405272
0.5525,0.553674798812337,0.6489433857976507,-8.569030030157666
0.55375,0.5544526420946378,0.6382936764401498,-8.604830912048032
0.555,0.5552170454996911,0.6276066152568073,-8.644013249664736
0.55625,0.555967951215193,0.6168761221101308,-8.685973397495555
0.5575,0.556705289987039,0.6060982349403751,-8.730234821626004
0.55875,0.5574289897006741,0.5952695212072334,-8.776352766041017
0.56,0.5581389782415431,0.5843865483703982,-8.823882474725536
0.56125,0.5588351824877907,0.5734462545195376,-8.8724074699919
0.5625,0.5595175252883601,0.5624470602642083,-8.921624387462108
0.56375,0.5601859284848938,0.5513877568439409,-8.971258141085555
0.5650000000000001,0.5608403139190345,0.540267135498265,-9.021033644811649
0.56625,0.5614806035713161,0.5290842167050704,-9.070696183927755
0.5675,0.5621067199778386,0.5178389378956738,-9.120072529073145
0.56875,0.5627185858135926,0.5065314657397505,-9.16900982222506
0.5700000000000001,0.5633161237535693,0.4951619669069745,-9.217355205360745
0.57125,0.5638992572485597,0.4837307354487034,-9.264969335589429
0.5725,0.5644679128525535,0.4722385749430136,-9.311766930548325
0.57375,0.5650220178953409,0.4606864163496628,-9.357676223006635
0.5750000000000001,0.5655614997067113,0.44907519062840756,-9.402625445733568
0.57625,0.5660862866912848,0.4374058885450352,-9.446551202106528
0.5775,0.5665963115530008,0.42567974008943876,-9.489423577935753
0.57875,0.5670915080706287,0.4138980350575396,-9.53122102963969
0.58,0.5675718100229377,0.4020620632452593,-9.57192201363678
0.58125,0.5680371523532923,0.3901731324015075,-9.611509922993694
0.5825,0.5684874746634365,0.3782326220871554,-9.649987897369966
0.58375,0.5689227177197088,0.36624192981606,-9.687364013073376
0.585,0.569342822288448,0.3542024531020797,-9.723646346411686
0.58625,0.5697477302669365,0.3421155827288213,-9.75884572325413
0.5875,0.5701373880762309,0.32998268255889346,-9.79298396771579
0.58875,0.5705117432683321,0.3178051097246509,-9.826085653473214
0.59,0.5708707433952402,0.30558422135844965,-9.858175354202949
0.59125,0.5712143370375095,0.2933213541145871,-9.889279041478147
0.5925,0.5715424768899066,0.28101776273513407,-9.91942827845836
0.59375,0.5718551166757525,0.2686746814841003,-9.948656026199751
0.595,0.5721522101183677,0.2562933446254969,-9.976995245758475
0.5962500000000001,0.5724337118322883,0.2438749589557931,-10.004479467594772
0.5975,0.5726995799969131,0.23142062140129813,-10.031144499785174
0.59875,0.5729497736828564,0.2189314014207773,-10.05702671981031
0.6,0.5731842519607326,0.2064083684729969,-10.082162505150793
0.6012500000000001,0.573402974640799,0.19385256170216053,-10.106588294138556
0.6025,0.5736059044918842,0.18126489899422837,-10.130340768510747
0.60375,0.5737930050224593,0.16864626792059573,-10.15345667085584
0.605,0.573964239740996,0.15599755605265894,-10.175972743762301
0.6062500000000001,0.574119572742514,0.14331962034299445,-10.197925475690369
0.6075,0.5742589704682288,0.1306131952689069,-10.219350338587354
0.60875,0.5743823999459038,0.11787898468887893,-10.240282550272351
0.61,0.574489828203303,0.10511769246139407,-10.260757328564447
0.61125,0.5745812227079978,0.09232999309675781,-10.280809439177085
0.6125,0.5746565526867916,0.07951644371256154,-10.300471839401126
0.61375,0.574715787806295,0.0666775720782219,-10.319777034421787
0.615,0.5747588977331187,0.053813905963152116,-10.338757529424283
0.61625,0.5747858524382435,0.04092594604911596,-10.357445249431342
0.6175,0.5747966231101279,0.028014084667273887,-10.375869798815739
0.61875,0.5747911812416007,0.015078687061139247,-10.394060201787754
0.62,0.5747694983254898,0.0021201184742219506,-10.412045482557678
0.62125,0.5747315460380595,-0.010861280036805579,-10.429853997018464
0.6225,0.5746772967893148,-0.02386526416262656,-10.44751142779373
0.62375,0.5746067231726968,-0.03689161378075938,-10.465042789189765
0.625,0.5745197977816462,-0.04994010876872587,-10.482473095512852
0.62625,0.574416493288813,-0.06301054984929916,-10.49982662438986
0.6275000000000001,0.5742967826836836,-0.07610282112626328,-10.517124706729957
0.62875,0.5741606390349536,-0.08921682754865112,-10.534387936762903
0.63,0.5740080354113187,-0.10235247406549916,-10.551636908718443
0.63125,0.5738389448748744,-0.11550968278769842,-10.568891417519525
0.6325000000000001,0.5736533404613158,-0.12868844447356415,-10.58616806086187
0.63375,0.5734511951997372,-0.1418887670432638,-10.603482637134382
0.635,0.5732324821192338,-0.15511065841696844,-10.620850944725976
0.63625,0.5729971741764736,-0.16835413968017002,-10.638287915779172
0.6375000000000001,0.5727452440384174,-0.1816192845796502,-10.655805017450922
0.63875,0.5724766642995996,-0.19490618002750934,-10.67341285065178
0.64,0.5721914075545546,-0.20821491293585134,-10.691122016292312
0.64125,0.5718894462812192,-0.2215455790508694,-10.708942170663244
0.6425,0.5715707524911416,-0.23489830945511922,-10.726879191575977
0.64375,0.5712352980792733,-0.24827324406524826,-10.744938012222088
0.645,0.5708830549405649,-0.2616705227979004,-10.763123565793137
0.64625,0.5705139948328155,-0.27509028968071486,-10.781439746248223
0.6475,0.5701280889652153,-0.28853270518529744,-10.799886290616524
0.64875,0.5697253084098022,-0.3019979338942467,-10.818461896694746
0.65,0.5693056242386142,-0.31548614039015777,-10.837165262279582
0.65125,0.5688690073919633,-0.32899748817045926,-10.855993932221157
0.6525,0.5684154282832558,-0.34253213639189856,-10.874940839583255
0.65375,0.5679448571941719,-0.35609024312605403,-10.893997764483093
0.655,0.5674572644063917,-0.3696719664445005,-10.913156487037869
0.65625,0.5669526201041186,-0.38327745756891407,-10.93240750042553
0.6575,0.5664308940816489,-0.3969068403213599,-10.951736150066981
0.6587500000000001,0.5658920560358017,-0.410560231674002,-10.971126494443855
0.66,0.5653360756633966,-0.4242377485990009,-10.990562592037788
0.66125,0.564762922630199,-0.4379394947839224,-11.010027060425479
0.6625,0.5641725664777593,-0.45166552077793914,-11.029496753563842
0.6637500000000001,0.5635649767165736,-0.46541586384562667,-11.048947084504862
0.665,0.5629401228571388,-0.479190561251557,-11.06835346630051
0.66625,0.562297974481343,-0.49298962977118377,-11.087689698765086
0.6675,0.5616385014566417,-0.5068130042234714,-11.106923128762183
0.6687500000000001,0.5609616737218822,-0.5206605989382636,-11.126019489917716
0.67,0.5602674612159118,-0.5345323282453999,-11.144944515857597
0.67125,0.5595558340917459,-0.5484280779194147,-11.163662139009926
0.6725,0.5588267633590739,-0.5623476195136031,-11.182129087011552
0.67375,0.5580802202417525,-0.5762906960259506,-11.200300286301504
0.675,0.5573161759636396,-0.590257050454444,-11.21813066331882
0.67625,0.5565346021505673,-0.604246388235769,-11.235573143451694
0.6775,0.5557354720362666,-0.6182582645614252,-11.25257264788497
0.67875,0.5549187592564445,-0.6322921970616132,-11.26907209675266
0.68,0.5540844374468069,-0.6463477033665358,-11.285014410188776
0.68125,0.5532324808828679,-0.6604242535398407,-11.300340300373746
0.6825,0.5523628663993717,-0.6745211273789787,-11.314981647673703
0.68375,0.5514755714708703,-0.6886375571148489,-11.328868124501213
0.685,0.5505705735719152,-0.7027727749783511,-11.34192940326883
0.68625,0.5496478511098976,-0.7169259545940656,-11.354092740966507
0.6875,0.5487073862235653,-0.7310960351613088,-11.365275732893783
0.68875,0.547749161984505,-0.7452818972730796,-11.375393558927586
0.6900000000000001,0.5467731614643032,-0.7594824215223775,-11.384361398944845
0.69125,0.5457793690208037,-0.7736964178187713,-11.39209182067228
0.6925,0.5447677741568746,-0.7879224133381203,-11.398486943235756
0.69375,0.5437383676616406,-0.8021588645728557,-11.403446273610934
0.6950000000000001,0.5426911403242262,-0.816404228015409,-11.406869318773465
0.69625,0.5416260846387335,-0.8306568764140315,-11.408652808546817
0.6975,0.5405431999191733,-0.8449148475402692,-11.408682364145701
0.69875,0.5394424871845331,-0.8591760954214899,-11.406840829632635
0.7000000000000001,0.538323947453801,-0.8734385740850621,-11.403011049070141
0.70125,0.5371875839390915,-0.8877001399284152,-11.397073014889786
0.7025,0.5360334086250272,-0.9019582588292381,-11.388895312999335
0.70375,0.5348614356893567,-0.9162102990352826,-11.378343677675593
0.705,0.5336716793098295,-0.9304536287942998,-11.365283843195368
0.70625,0.5324641564167616,-0.9446855044659547,-11.349578817663796
0.7075,0.5312388949507393,-0.9589027348575536,-11.331080704499321
0.70875,0.5299959256049152,-0.9731020168883191,-11.30963888094871
0.71,0.5287352790724421,-0.9872800474774716,-11.285102724258726
0.71125,0.5274569894266352,-1.0014333980252887,-11.257319607747753
0.7125,0.526161104261458,-1.015558137856267,-11.226128889020655
0.71375,0.5248476745510353,-1.029650210775961,-11.191367921753894
0.715,0.5235167512694925,-1.0437055605899257,-11.15287405962394
0.71625,0.5221683894488096,-1.0577199955651322,-11.110484431342714
0.7175,0.5208026603523869,-1.0716887818142127,-11.064035265763955
0.71875,0.5194196393014792,-1.0856070499112196,-11.013362566776847
0.72,0.5180194016173415,-1.0994699304302038,-10.95830233827057
0.7212500000000001,0.5166020273624005,-1.113272417281813,-10.898696025611287
0.7225,0.5151676155637716,-1.127008957723074,-10.83440684007308
0.72375,0.5137162699897411,-1.1406738623476131,-10.765303434407
0.725,0.5122480944085962,-1.154261441749056,-10.691254461364103
0.7262500000000001,0.5107631978770755,-1.1677658970650109,-10.612143304421375
0.7275,0.5092617106057264,-1.1811809916090121,-10.52791226995962
0.72875,0.5077437680935482,-1.1945003792385795,-10.438518395085552
0.73,0.5062095058395399,-1.2077177138112325,-10.343918716905906
0.7312500000000001,0.5046590648101649,-1.2208266133821029,-10.244121353725557
0.7325,0.5030926078417426,-1.233820552796767,-10.139338748642057
0.73375,0.5015103032380562,-1.2466929710984176,-10.029834425951085
0.735,0.4999123193028888,-1.2594373073302456,-9.915871909948327
0.73625,0.49829882870946995,-1.2720472201390391,-9.797788464405635
0.7375,0.4966700216088128,-1.284517246585977,-9.676216310999461
0.73875,0.49502609252137697,-1.2968421433358313,-9.551861410882456
0.74,0.4933672359676219,-1.3090166670533776,-9.425429725207232
0.74125,0.49169364789594816,-1.321036162704353,-9.297953492545313
0.7425,0.490005529966521,-1.3328983284583455,-9.171770061143809
0.74375,0.4883030852674475,-1.3446014507859032,-9.049543056668764
0.745,0.4865865168868341,-1.356143816157577,-8.933936104786191
0.74625,0.4848560182422887,-1.367525930731921,-8.827676485631216
0.7475,0.4831117440694236,-1.3787571794195081,-8.733746097215391
0.74875,0.481353839433353,-1.3898491668189128,-8.655190492019408
0.75,0.4795824493991906,-1.4008134975287119,-8.595055222523921
0.75125,0.4777976966717499,-1.4116643141077536,-8.558706568706276
0.7525000000000001,0.4759996145146437,-1.4224259109559731,-8.560793720530492
0.75375,0.4741882138311851,-1.4331251204335742,-8.618286595457269
0.755,0.4723635055246867,-1.4437887749007634,-8.748155110947293
0.75625,0.47052540743017385,-1.4544578483151853,-8.963431887518727
0.7575000000000001,0.4686734651095224,-1.4652298810242412,-9.261400357919642
0.75875,0.4668071310563212,-1.4762165549727686,-9.635406657955496
0.76,0.4649258577641587,-1.487529552105607,-10.07879692343182
0.76125,0.4630290323827725,-1.4992750094802916,-10.607428478979799
0.7625000000000001,0.4611157806864968,-1.5115368846051427,-11.327203404533378
0.76375,0.4591851631058154,-1.524393590101173,-12.366534968851985
0.765,0.4572362400712117,-1.5379235385893983,-13.853836440695215
0.76625,0.4552674716140443,-1.5523121537456352,-15.84399825351025
0.7675000000000001,0.45327491616917226,-1.5681729034649077,-18.097819499495024
0.76875,0.4512540317723302,-1.5862262666970357,-20.302576435534483
0.77,0.4492002764592524,-1.6071927223918443,-22.145545318514184
0.77125,0.4471098108821359,-1.6315321463816772,-23.592654773057745
0.7725,0.44498160615902754,-1.658662002028958,-25.72444289474177
0.77375,0.44281533602443707,-1.687739149578632,-29.900100146881606
0.775,0.4406106742128743,-1.7179204492756366,-37.478816992791465
0.77625,0.43836233378180045,-1.749495420067087,-48.797836582683175
0.7775,0.4360451850804838,-1.7872842157087692,-60.106612814355195
0.77875,0.43362913778114387,-1.8372396486586446,-66.63265227250291
0.78,0.43108410155600096,-1.90531453137466,-63.60346154182002
0.78125,0.42839491078899855,-1.9934845985603722,-48.15992327412678
0.7825,0.4256060987109751,-2.0878172739017233,-25.096424389739692
0.7837500000000001,0.4227771232644925,-2.17040290333026,-1.120727876097515
0.785,0.4199674423921134,-2.2233318327775047,17.059403279354278
0.78625,0.4172234897363693,-2.23428421052586,24.53343894472398
0.7875,0.4145396017396694,-2.2132993942611394,23.579780410305084
0.7887500000000001,0.4118970905443925,-2.176006544020006,18.274061821937376
0.79,0.4092772682929178,-2.1380348198391346,12.691917325462446
0.79125,0.4066654046360981,-2.1116170200542315,10.029709317891722
0.7925,0.40406259925868354,-2.095400496197172,9.966713200922728
0.7937500000000001,0.40147390935389804,-2.084636238098871,11.302932627424575
0.795,0.3989043921149665,-2.074575235590249,12.8383712502659
0.79625,0.3963580622589412,-2.0614684754313846,13.627025390256398
0.7975,0.39383476459818845,-2.045566932099011,13.738862039968323
0.7987500000000001,0.391333301468903,-2.0281215769990255,13.497840859914563
0.8,0.3888524752072799,-2.0103833815373284,13.227921510608098
0.80125,0.38639139550522505,-1.9933333507432298,13.183745175654085
0.8025,0.38395040147749,-1.9768726241396957,13.342679131026683
0.80375,0.38153013959453774,-1.9606323748731058,13.61277217579231
0.805,0.3791312563268307,-1.9442437760898383,13.902073109017401
0.80625,0.3767543223705502,-1.9274146269349783,14.137889783429893
0.8075,0.374399605324748,-1.9101592305484156,14.324566266404155
0.80875,0.372067297014194,-1.8925685160687438,14.485705678976109
0.81,0.3697575892636579,-1.8747334126345547,14.644911142181696
0.81125,0.36747069646996333,-1.8567251801173459,14.820701888391255
0.8125,0.3652069233181468,-1.8385364013202135,15.011261595312929
0.81375,0.362966597065298,-1.8201399897791564,15.209690051989284
0.8150000000000001,0.3607500449685068,-1.8015088590301713,15.409087047462908
0.81625,0.3585575881060386,-1.7826216727849182,15.60383287032276
0.8175,0.3563895228408583,-1.7634800954576804,15.793429807343559
0.81875,0.354246139357106,-1.7440915416384015,15.978660644846435
0.8200000000000001,0.35212772783892177,-1.7244634259170226,16.160308169152533
0.82125,0.3500345755532307,-1.7046025105615896,16.33901373483732
0.8225,0.34796695809809564,-1.6845129485525392,16.514852969493834
0.82375,0.3459251481543639,-1.664198240548409,16.687760068969457
0.8250000000000001,0.3439094184028831,-1.643661887207735,16.857669229111597
0.82625,0.34192003833310175,-1.6229074440257885,17.024506602141997
0.8275,0.3399572646688718,-1.601938685844755,17.188166165779986
0.82875,0.3380213509426462,-1.5807594423435514,17.348533854119253
0.8300000000000001,0.3361125506868776,-1.559373543201093,17.50549560125352
0.83125,0.33423111376734554,-1.537784913151246,17.65887135060879
0.8325,0.3323772753831336,-1.5159978571476502,17.808217082940512
0.83375,0.3305512670666517,-1.4940167751988944,17.95302278833644
0.835,0.32875332035031,-1.4718460673135652,18.092778456884343
0.83625,0.32698366097480297,-1.4494905585085227,18.22714509580823
0.8375,0.32524249151396495,-1.4269567738337292,18.35646778087699
0.83875,0.3235300087499146,-1.4042516633474151,18.481262604995766
0.84,0.3218464094647709,-1.3813821771078139,18.602045661069702
0.84125,0.3201918867993244,-1.3583548350956918,18.71924922386835
0.8425,0.31856661932905506,-1.33517443698197,18.832970295618836
0.84375,0.3169707819881142,-1.3118453523600995,18.943222060412715
0.845,0.31540454971065324,-1.2883719508235334,19.050017702341545
0.8462500000000001,0.3138680938444295,-1.264758590978993,19.153131938275063
0.8475,0.3123615713916236,-1.241009587486284,19.251385616195705
0.84875,0.3108851357680217,-1.2171292440184773,19.34336111686412
0.85,0.30943894038940994,-1.193121864248645,19.427640821040953
0.8512500000000001,0.30802312917843283,-1.168992933199321,19.503421206057254
0.8525,0.3066378080851691,-1.1447526612909045,19.572355135525743
0.85375,0.3052830735665555,-1.1204124402932516,19.636709569629556
0.855,0.3039590220795289,-1.0959836619762209,19.69875146855184
0.8562500000000001,0.30266575003355284,-1.0714758289760127,19.7601437456007
0.8575,0.30140335364819815,-1.046890887394209,19.82013312658409
0.85875,0.30017192909556184,-1.022228894198729,19.87736229043495
0.86,0.2989715725477414,-0.9974899063574943,19.93047391608621
0.8612500000000001,0.29780237447385555,-0.9726751119394568,19.978450604366227
0.8625,0.29666440253110954,-0.9477902234177062,20.021634643685026
0.86375,0.29555771867373,-0.9228420843663588,20.060708244348056
0.865,0.2944823848559437,-0.897837538359533,20.096353616660775
0.86625,0.29343846017154235,-0.8727828604626616,20.12886654657144
0.8675,0.2924259922725774,-0.8476820517064351,20.156997122599527
0.86875,0.29144502595066574,-0.8225385446128651,20.179109008907332
0.87,0.290495605997424,-0.7973557717039566,20.19356586965713
0.87125,0.28957776752596637,-0.7721385291152036,20.199939605398406
0.8725,0.2886915069353972,-0.7468970674360457,20.202635062229373
0.87375,0.2878368109463187,-0.7216430008694157,20.207265322635436
0.875,0.2870136662793328,-0.6963879436182401,20.219443469102014
0.87625,0.28622207336438776,-0.671138832315718,20.240513588361
0.8775000000000001,0.2854620874688165,-0.6458838933161303,20.25474378413028
0.87875,0.2847337775692985,-0.6206066754040346,20.24213316437423
0.88,0.2840372126425129,-0.5952907273639824,20.182680837057227
0.88125,0.2833723920374166,-0.5699362653942405,20.0649924254178
0.8825000000000001,0.2827390365920769,-0.544610175347926,19.912099613791074
0.88375,0.2821367975168392,-0.5193960104918762,19.755640601786364
0.885,0.28156532602204826,-0.4943773240929216,19.627253589012945
0.88625,0.28102433551618866,-0.46961130424557185,19.549940150911986
0.8875000000000001,0.2805137882003016,-0.44504967835504305,19.5121553662522
0.88875,0.28003370847356795,-0.420617808654235,19.493717689634178
0.89,0.27958412073516803,-0.3962410573760408,19.474445575658514
0.89125,0.27916502749262945,-0.3718616047118456,19.438774575067143
0.8925000000000001,0.2787763436868667,-0.3474889026869909,19.389608623167387
0.89375,0.27841796236714134,-0.3231492212853146,19.334468751407922
0.895,0.2780897765827148,-0.29886883049064783,19.28087599123741
0.89625,0.27779168882883165,-0.2746677327595392,19.2335393718248
0.8975,0.27752363938466973,-0.2505408604393977,19.185919913220154
0.89875,0.27728557797538966,-0.22647687835034516,19.128666633193806
0.9,0.2770774543261522,-0.20246445131251,19.05242854951611
0.90125,0.2768991886456742,-0.17850003663149377,18.954416111185658
0.9025,0.2767505830768956,-0.15461126155481905,18.85808549211407
0.90375,0.27663141024631216,-0.13083354581548598,18.79345429744122
0.905,0.2765414427804197,-0.10720230914650104,18.790540132306987
0.90625,0.2764805488626251,-0.08372795660982738,18.855949271089887
0.9075,0.2764489789039792,-0.06032083458328218,18.902642665122997
0.9087500000000001,0.2764470788724439,-0.03686627477364359,18.820169934978033
0.91,0.2764751947359812,-0.013249608887695954,18.498080701226726
0.91125,0.27653330780954954,0.01055178938488279,17.867142538251386
0.9125,0.2766199407960932,0.0341923784228134,17.022994835676677
0.9137500000000001,0.2767332517455535,0.057234574621918846,16.102494936937763
0.915,0.27687139870787125,0.07924079437801597,15.242500185470064
0.91625,0.2770327453189149,0.09988750187308307,14.547454610062465
0.9175,0.2772164775582618,0.11930735243371737,13.992148980918808
0.9187500000000001,0.27742198699141685,0.13774704917267305,13.518960753596604
0.92,0.2776486651838848,0.15545329520269935,13.07026738365349
0.92125,0.2778958691931628,0.17262477484956648,12.600543747184343
0.9225,0.27816281804471743,0.189268097291107,12.112654402433531
0.9237500000000001,0.2784486962560077,0.2053418529181709,11.621561328182745
0.925,0.2787526883444928,0.22080463212160395,11.142226503213804
0.92625,0.2790740066612023,0.23562749360791085,10.686376845074411
0.9275,0.27941197489144837,0.24983136934621364,10.252799026376366
0.92875,0.27976594455411413,0.263449659621289,9.837044658497476
0.93,0.28013526716808235,0.27651576471791484,9.434665352815523
0.93125,0.2805193035508541,0.2890593779303613,9.042083733960803
0.9325,0.2809174517144028,0.3010953645908855,8.659206479573184
0.93375,0.2813291189693203,0.3126348830412391,8.28681128054498
0.935,0.2817537126261982,0.32368909162317466,7.925675827768476
0.93625,0.282190652534625,0.3342697967541941,7.576349449114957
0.9375,0.28263940870017684,0.3443913971548106,7.238468020371213
0.93875,0.2830994636674268,0.3540689396212883,6.911439054302973
0.9400000000000001,0.2835702999809477,0.3633174709498925,6.594670063675932
0.94125,0.2840514102556127,0.3721515441975313,6.287635079191735
0.9425,0.28454232738749535,0.3805837374636981,5.990074203295396
0.94375,0.28504259434296936,0.38862613510853095,5.7017940563678176
0.9450000000000001,0.28555175408840855,0.39629082149216854,5.42260125878988
0.94625,0.28606935885473805,0.4035897198250706,5.152289901288715
0.9475,0.2865949979310904,0.4105341087189909,4.8906039559761005
0.94875,0.2871282698711495,0.4171351056360053,4.637274865310015
0.9500000000000001,0.2876687732285995,0.42340382803819054,4.39203407174842
0.95125,0.28821611470268643,0.429351169589674,4.154621463181644
0.9525,0.2887699335749043,0.4349871287627951,3.924810709229176
0.95375,0.28932987727230913,0.44032148023194534,3.7023839249428314
0.9550000000000001,0.289895593221957,0.4453639986715167,3.4871232253744098
0.95625,0.29046673608861195,0.45012427718511255,3.278813270199384
0.9575,0.29104298948787016,0.4546111825931896,3.077248897587652
0.95875,0.29162404427303623,0.45883340014541685,2.8822274903327494
0.96,0.2922095912974143,0.4627996150914636,2.6935464312282136
0.96125,0.2927993278077786,0.46651834383332935,2.5110069036023996
0.9625,0.29339297662478186,0.4699974273823334,2.334425292923054
0.96375,0.2939902669625468,0.4732445379021263,2.163621785192708
0.965,0.2945909280351961,0.47626734755635797,1.998416566413912
0.96625,0.29519469470109705,0.4790733786636825,1.8386329945424913
0.9675,0.29580132439559575,0.4816695541627675,1.684107115347483
0.96875,0.2964105801982833,0.4840626471472852,1.5346781465511714
0.97,0.29702222518875065,0.4862594307109073,1.3901853058758569
0.9712500000000001,0.29763602742090745,0.4882665439620755,1.2504706908952083
0.9725,0.2982517748459373,0.49009009006830917,1.1153879185884608
0.97375,0.2988692603893428,0.4917360382118979,0.9847934857861946
0.975,0.29948827697662633,0.4932103575751309,0.8585438893190016
0.9762500000000001,0.3001086219096791,0.49451889775432367,0.7364987504768653
0.9775,0.3007301099959468,0.4956670300018956,0.6185301883874077
0.97875,0.3013525604192643,0.4966600059842923,0.5045134466376192
0.98,0.3019757923634661,0.4975030773679592,0.3943237688145018
0.9812500000000001,0.3025996288689574,0.498201391855665,0.2878377827081766
0.9825,0.30322390840242414,0.4987596812954701,0.18493765292130715
0.98375,0.3038484732871231,0.49918257357175805,0.08550692825965746
0.985,0.3044731658463107,0.4994746965689124,-0.010570842470999152
0.9862500000000001,0.3050978317746006,0.49964058112865434,-0.1034134441056399
0.9875,0.3057223302520344,0.4996843699220556,-0.19314399604218785
0.98875,0.30634652383001065,0.4996101085775255,-0.27988695131933355
0.99,0.30697027505992797,0.4994218427234737,-0.3637667629757591
0.9912500000000001,0.3075934493459878,0.49912351427744445,-0.4449024696549766
0.9925,0.308215923503602,0.4987186503135234,-0.5233914524197684
0.99375,0.3088375772009853,0.49821067419493115,-0.5993256779377613
0.995,0.30945829010635245,0.4976030092848882,-0.6727971128765748
0.99625,0.3100779443575264,0.49689900230772477,-0.7438935839711167
0.9975,0.3106964319707631,0.4961016934322089,-0.8126863582254519
0.99875,0.31131364743192635,0.49521404618821857,-0.8792425627109149
1.0,0.31192948522688063,0.4942390241056314,-0.9436293244988594
1.00125,0.31254384203140195,0.4931795347750993,-1.0059133678545986
1.0025,0.31315662328091487,0.49203826203037,-1.0661598058193131
1.00375,0.31376773660075624,0.49081783376596555,-1.1244333486281495
1.0050000000000001,0.31437708961626276,0.4895208778764076,-1.1807987065162644
1.00625,0.31498459187305705,0.4881499683310223,-1.2353191242951524
1.0075,0.3155901605979067,0.48670746339835075,-1.2880519850818046
1.00875,0.31619371493786497,0.4851956674217377,-1.3390532065695702
1.01,0.3167951740399853,0.4836168847445282,-1.3883787064517978
1.01125,0.317394458738617,0.48197337311198923,-1.4360833969758209
1.0125,0.31799149661729204,0.48026720387707644,-1.4822181686049132
1.01375,0.3185862169468383,0.4785004017946671,-1.5268329063563322
1.0150000000000001,0.3191785489980836,0.47667499161963844,-1.5699774952473438
1.01625,0.3197684235212972,0.47479295653602077,-1.611700860933135
1.0175,0.32035577718451436,0.472856113444452,-1.6520480916206892
1.01875,0.32094054813521194,0.4708662376747223,-1.691063316154928
1.02,0.32152267452086664,0.468825104556622,-1.7287906633807708
1.02125,0.3221020957845266,0.46673445264590385,-1.76527344600316
1.0225,0.32267875655152517,0.46459587340217046,-1.8005517121671246
1.02375,0.32325260274276685,0.46241092151098684,-1.8346646938777147
1.025,0.32382358027915625,0.4601811516579179,-1.8676516231399811
1.02625,0.3243916362137027,0.4579080858351907,-1.8995510241437772
1.0275,0.3249567221278336,0.45559311526168256,-1.93039858981813
1.02875,0.3255187907350815,0.4532375984629323,-1.9602293052768809
1.03,0.32607779474897863,0.4508428939644789,-1.989078155633866
1.03125,0.32663368786939057,0.4484103311375997,-2.016979509021229
1.0325,0.32718642774151624,0.44594112273652575,-2.043965265644347
1.03375,0.3277359729968876,0.4434364523612264,-2.0700667087269036
1.035,0.328282282267037,0.4408975036116711,-2.0953151214925843
1.0362500000000001,0.328825315039483,0.4383254340184757,-2.119741307445796
1.0375,0.3293650342256904,0.4357212968348446,-2.1433741512138087
1.03875,0.3299014035931107,0.4330861192446279,-2.1662420577046237
1.04,0.3304343869091953,0.4304209284316762,-2.18837343182624
1.04125,0.33096394867902834,0.42772672790908317,-2.209796112221301
1.0425,0.331490056358225,0.4250044265069159,-2.2305356724710395
1.04375,0.33201267814003327,0.42225490938448457,-2.2506171198913383
1.045,0.3325317822177009,0.4194790617010996,-2.2700654617980764
1.0462500000000001,0.3330473374179117,0.4166777477766408,-2.2889058498492756
1.0475,0.33355931510109144,0.41385174857327,-2.307164013071494
1.04875,0.33406768726110175,0.4110018242137175,-2.3248658248334357
1.05,0.3345724258918044,0.40812873482071416,-2.342037158503804
1.05125,0.33507350351269083,0.40523321895585024,-2.3587017305896385
1.0525,0.3355708947457721,0.402315928936153,-2.3748746301513375
1.05375,0.33606457473868934,0.39937749551750934,-2.39056878938764
1.055,0.3365545186390834,0.3964185494558061,-2.405797140497282
1.05625,0.3370407020663413,0.39343971073009815,-2.4205794094550894
1.0575,0.33752310252683265,0.3904415562121124,-2.4349624973402406
1.05875,0.338001697998673,0.3874246519967456,-2.4490000990079936
1.06,0.33847646645997786,0.3843895641788928,-2.4627459093136137
1.06125,0.33894738613687997,0.3813368141077355,-2.4762296856729153
1.0625,0.3394144362475806,0.3782667441495982,-2.4893854357439147
1.06375,0.33987759625829844,0.375179651925091,-2.50212322974518
1.065,0.340336845635252,0.3720758350548241,-2.514353137895278
1.06625,0.3407921644673844,0.36895566610089797,-2.5260142281676803
1.0675000000000001,0.34124353533453755,0.3658198173913737,-2.5371615595554737
1.06875,0.3416909414392775,0.3626690361958039,-2.547879188806644
1.07,0.3421343659841707,0.3595040697837397,-2.5582511726691832
1.07125,0.3425737924442716,0.35632559537743475,-2.568328859538188
1.0725,0.34300920538458723,0.35313401000994876,-2.5780327643971876
1.07375,0.34344058964261265,0.34992964066704374,-2.587250693876819
1.075,0.3438679300558431,0.3467128143344813,-2.5958704546077205
1.07625,0.3442912122017341,0.34348395149250377,-2.6038086847678734
1.0775000000000001,0.3447104246175836,0.34024384659927553,-2.6110973487246354
1.07875,0.3451255565806499,0.3369933876074433,-2.617797242392707
1.08,0.34553659736819137,0.333733462469652,-2.623969161686791
1.08125,0.34594353674411055,0.33046490847528315,-2.6296645354822425
1.0825,0.34634636641888694,0.32718836026066167,-2.634897324497033
