t[s],Z,vz,vzd
2.215,0.5578076523987704,-0.5814835767335335,-11.002505284628375
2.22,0.5546251718864101,-0.63649610247206,-11.016782168318933
2.225,0.5511672718233374,-0.6915800126145561,-11.013023127754835
2.23,0.5474340461855952,-0.7466451275484329,-10.98543647856193
2.235,0.5434261846393785,-0.8015723092433331,-10.927206682615786
2.24,0.5391451429294617,-0.8562083419833674,-10.830495758957513
2.245,0.5345933388286911,-0.9103608201541111,-10.686605404166642
2.25,0.5297743695955327,-0.9637938466316679,-10.48645996694498
2.255,0.5246932388653086,-1.0162261460448156,-10.22158359754066
2.26,0.5193565685463889,-1.0673340637839506,-10.092008242078382
2.265,0.5137675980218419,-1.1177941049094007,-9.685010715513698
2.27,0.5079365022282966,-1.1662191587090638,-9.205078577578755
2.275,0.50187527946725,-1.2122445522093084,-8.675579517524266
2.28,0.49559716721286595,-1.2556224508768028,-6.9714984191495155
2.285,0.4891447674873594,-1.29047994510131,-7.366301969212627
2.29,0.4825082102003783,-1.3273114573962204,-8.248553612526942
2.295,0.4756654390597225,-1.3685542281311676,-9.785777520941439
2.3,0.4685780234682975,-1.4174831182849918,-13.4358186532136
2.305,0.4611547124046046,-1.4846622127385891,-20.38745435556157
2.31,0.4532217149947194,-1.5865994819770404,-31.439591601504038
2.315,0.4445027278467726,-1.7437974295893695,-45.81855884464288
2.32,0.4346382768303088,-1.9728902032927536,22.562265931186722
2.325,0.42533788235074377,-1.8600788959130088,13.118715123844463
2.33,0.4163654557027936,-1.794485329590038,10.368697181829937
2.335,0.407652246456951,-1.7426418491685194,9.070378428595593
2.34,0.39916579665398144,-1.6972899605939082,8.45766745883465
2.345,0.3908907885253584,-1.6550016257246063,8.21210153856562
2.35,0.3828210829267332,-1.613941119725043,8.225430680568621
2.355,0.3749570130892166,-1.572813967503333,8.36958473584853
2.36,0.3673021828659869,-1.5309660446459359,8.588349187332184
2.365,0.3598620613696565,-1.488024299266091,8.845879055276306
2.37,0.35264308684792117,-1.4437949043470573,9.143943529710999
2.375,0.3456527109134099,-1.3980751869022574,9.442710100789874
2.38,0.33889840273095984,-1.350861636490012,9.725308245414663
2.385,0.33238722725460207,-1.3022350952715525,9.166282046914063
2.39,0.3261052088295702,-1.2564036850063678,9.380329359373995
2.395,0.3200576986391373,-1.209502038086581,9.684694793484368
2.4,0.31425230581987146,-1.1610785638531722,9.93443266931174
2.405,0.3086952738187659,-1.1114064002211148,10.13101925777152
2.41,0.3033915173004473,-1.06075130366372,10.295728670988339
2.415,0.2983451540000494,-1.0092726600795696,10.42010941621519
2.42,0.2935592934359309,-0.957172112823702,10.50095323826137
2.425,0.2890359567033226,-0.9046673465216624,10.547228730116405
2.43,0.2847763006891799,-0.8519312028285342,10.374347641230841
2.435,0.28077600336636244,-0.8000594645634946,10.423119280186185
2.44,0.2770362840250666,-0.7479438682591691,10.415753326576425
2.445,0.2735569585160602,-0.6958651018012687,10.386639051424709
2.45,0.27033729898206044,-0.6439319067999539,10.311289784444732
2.455,0.2673754216909841,-0.5923754582152695,10.206172343065127
2.46,0.26466869870638143,-0.5413445969205313,10.081925054323843
2.465,0.26221402384560966,-0.4909349721543554,9.943497554090381
2.47,0.26000793642072934,-0.44121748497606833,9.794169976420484
2.475,0.2580467032418564,-0.392246635774582,9.633947263751232
2.48,0.25632631874072576,-0.3440769002261317,9.4709169208102
2.485,0.2548427071583082,-0.2967223164835073,9.301096020684707
2.49,0.25359162297164184,-0.25021683733326927,9.128472531129077
2.495,0.2525687505929872,-0.20457447573092455,8.964515110164047
2.5,0.2517699910863135,-0.15975190133474912,8.79991691075265
2.505,0.25119122949613765,-0.11575231803516875,8.630828493490256
2.51,0.2508282386115389,-0.07259817691974954,8.461125286143798
2.515,0.250676775851851,-0.030292551937582693,8.292201625603088
2.52,0.25073261812508496,0.011168454646795015,8.12507123607838
2.525,0.2509915871710365,0.05179380919030575,7.960395770946452
2.53,0.2514495661021242,0.09159578621754452,7.803310226042239
2.535,0.2521026277796941,0.13061233551397455,7.7428231913771945
2.54,0.2529492600277577,0.1693264496127132,7.609664264529041
2.545,0.25398613387299135,0.20737476904673133,7.490330215087301
2.55,0.2552102659639825,0.2448264181982246,7.382487623376782
2.555,0.2566189602357465,0.28173885435279855,7.276174197820602
2.56,0.25820955885244756,0.3181197233402149,7.192073858104418
2.565,0.25997995930540113,0.35408009059070944,7.133494838676086
2.57,0.2619286971189424,0.3897475627082573,6.936699886383256
2.575,0.2640508524191642,0.4244310600443589,4.1197635679373334
2.58,0.26627600179954636,0.445029876076432,3.417379168039112
2.585,0.26858658565039945,0.4621167701706136,2.8094345004250734
2.59,0.27096740535532093,0.4761639409843016,2.265043674934139
2.595,0.2734048511439465,0.48748915772511364,1.789378113837623
2.6,0.2758870313775131,0.4964360467133127,1.3745490917472694
2.605,0.27840357533072374,0.5033087906421267,1.0125837539405467
2.61,0.28094543387037973,0.5083717079311935,0.6958998056606838
2.615,0.28350468989801214,0.5118512055264811,0.4175262710253467
2.62,0.2860743840754857,0.5139388354947085,0.17105569166782253
2.625,0.2886483546385403,0.5147941126109252,-0.06179202580089971
2.63,0.2912207803944554,0.5144851511830152,-0.25745318429767927
2.635,0.2937867698144811,0.5131978840051368,-0.4360310562761285
2.64,0.29634185845202476,0.511017727508732,-0.5977731232719448
2.645,0.2988820027556133,0.5080288607177006,-0.7514994840102682
2.65,0.30140335956642356,0.5042713621620559,-0.8997205273181237
2.655,0.3039022233585616,0.4997727584276085,-1.420037623783399
2.66,0.3063655862050013,0.49267256928794156,-1.5160498086493206
2.665,0.3087910478012827,0.48509231925627394,-1.60362616195596
2.67,0.31117641873872864,0.4770741874891888,-1.6835004477725608
2.675,0.31351970216034336,0.4686566843229405,-1.7572796397775248
2.68,0.3158190535864704,0.45987028522540263,-1.8257440348881246
2.685,0.3180727614073703,0.45074156417997624,-1.8452939260931123
2.69,0.32028033687591106,0.4415150937081565,-1.893211063776667
2.695,0.3224405820637819,0.43204903757417035,-1.9327003172371509
2.7,0.3245525097397723,0.42238553519807365,-1.963840618096015
2.705,0.32661534139648213,0.41256633134196374,-1.9872883509146155
2.71,0.32862849084070805,0.4026298888451852,-2.0037765837971255
2.715,0.33059154586674105,0.3926110052065986,-2.0141308821389354
2.72,0.3325042476172316,0.382540350098104,-2.019296774735208
2.725,0.33436646694496963,0.37244386554761677,-2.01993279745611
2.73,0.33617818794948845,0.36234420090376096,-1.9935150762293512
2.735,0.33794007107392954,0.3523766248882214,-1.9814471808601075
2.74,0.33965241801577245,0.3424693883685875,-1.986803400736433
2.745,0.34131509486959644,0.3325353707647932,-1.9745886849488592
2.75,0.3429284070033801,0.3226624267567313,-1.9722204966813361
2.755,0.3444924136219026,0.3128013237044973,-1.9771115535228339
2.76,0.3460069924488052,0.30291576538051906,-1.9631874119322557
2.765,0.3474724915877017,0.2930998277793123,-1.9228013502160826
2.77,0.34888992069022734,0.28348582050512816,-1.9336765558748215
2.775,0.35025900787627934,0.273817437210402,-1.9286046570285744
2.78,0.3515798799433751,0.26417441341914977,-1.942874900051346
2.785,0.35285218013545894,0.2544600384167678,-1.93040007782903
2.79,0.3540762203231281,0.2448080375338288,-1.936861118318113
2.795,0.35525183898038465,0.2351237314513139,-1.9425443413069703
2.8,0.3563788940266626,0.22541100925559499,-1.9471036337225032
2.805,0.35745727147965667,0.21567549059881538,-1.9505438215875828
2.81,0.3584868853346732,0.2059227710033057,-1.9529189108603986
2.815,0.359467676214483,0.19615817596195467,-1.9544770087375403
2.82,0.3603996051666434,0.18638579043207207,-1.9554133033435153
2.825,0.3612826487837974,0.17660872343080927,-1.9555103051377445
2.83,0.3621168046409152,0.16683117142356205,-1.9551346416700657
2.835,0.3629020821296081,0.1570554977385781,-1.9513660511702255
2.84,0.3636385754646774,0.14729866701386543,-1.9442852770635926
2.845,0.36432646166553323,0.13757724017115855,-1.933399191405072
2.85,0.3649660128843977,0.12791024377288843,-1.9183383484637364
2.855,0.3655576056424531,0.11831855161108028,-1.9089797112567874
2.86,0.3661014739057481,0.10877365265899522,-1.889303783228554
2.865,0.3665981095726566,0.09932713338169756,-1.867276697770291
2.87,0.36704806332052925,0.08999074957453279,-1.8439850535518247
2.875,0.3674519174407288,0.08077082403991041,-1.8200998849068453
2.88,0.3678102690627749,0.07167032440921954,-1.7963526498685782
2.885,0.368123711867896,0.06268856102421833,-1.7735084546690185
2.89,0.3683928169613754,0.05382101869587099,-1.7523651874257533
2.895,0.3686181129253489,0.04505919279469994,-1.7336757074377616
2.9,0.3688000669973221,0.03639081439463871,-1.718094592875147
2.905,0.36893906870571413,0.027800341678413266,-1.7061423476979647
2.91,0.3690354168572557,0.01926963030831739,-1.6981886204560939
2.915,0.36908931029577063,0.010778687702985188,-1.6944506457403605
2.92,0.3691008424713052,0.002306435106909723,-1.6950621530343457
2.925,0.36906999809688346,-0.0061688748843542265,-1.6999785135000078
2.93,0.36899665426421957,-0.0146687665327813,-1.7108726233581144
2.935,0.3688805386213013,-0.023223128583651047,-1.7264343552113497
2.94,0.3687212621255643,-0.03185529914741246,-1.745886434677141
2.945,0.36851833847573795,-0.04058472996526951,-1.7682020244147216
2.95,0.36827120978276473,-0.04942573859464391,-1.7922436526059773
2.955,0.36797927500657934,-0.05838695523707776,-1.816877959651504
2.96,0.36764191829007964,-0.06747134329994109,-1.84084927376164
2.965,0.36725854035089955,-0.07667558783601452,-1.862817243565847
2.97,0.3668285919901685,-0.08598967214621818,-1.881344598588782
2.975,0.3663516100242447,-0.09539639318475868,-1.8948538985751555
2.98,0.3658272567206903,-0.10487066071089277,-1.9015477751236811
2.985,0.3652553647324463,-0.11437839764879158,-1.8992895080821959
2.99,0.3646359905158,-0.12387484332926804,-1.8854461780950775
2.995,0.3639694801533214,-0.1333020724957168,-1.8568653293390476
3.0,0.36325654816520364,-0.14258639762355257,-1.832336944829744
3.005,0.36249780775931656,-0.15174808117741978,-1.739261407501236
3.01,0.3616955858226353,-0.1604443873362574,-1.6126399925950674
3.015,0.36085304788875716,-0.16850758677562827,-1.43451914539564
3.02,0.35997464697680687,-0.1756801823900573,-1.1783959429592166
3.025,0.3590667861646169,-0.18157216243799354,-0.8100148003606447
3.03,0.35813867497842616,-0.1856222372381444,-0.28234499836944676
3.035,0.357203505161109,-0.18703396346343265,0.47746955873547037
3.04,0.35628027207508056,-0.18464661720568504,1.551830998791767
3.045,0.35539583475582737,-0.1768874638506417,3.0317230513472464
3.05,0.3545871905050734,-0.16172885015078647,4.973323607139571
3.055,0.3539028793373146,-0.13686223355176025,6.877745418046505
3.06,0.35339051179385506,-0.10247350869191074,5.5349616844176595
3.065,0.3530165182694447,-0.0747987048820747,14.957575288975155
