time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
2.869832754135131836e+00,8.962005035477176307e-01,-1.923076923076919797e+00,2.360439560439559159e+00,-1.852147707331965876e+00,4.274725274725277302e+00,9.129670329670329210e+00
2.871334552764892578e+00,8.932860303654592826e-01,-1.483516483516481799e+00,2.509890109890111631e+00,-1.846318760967420758e+00,4.076923076923080203e+00,8.786813186813187571e+00
2.873005151748657227e+00,8.932860303654592826e-01,-1.351648351648350399e+00,2.026373626373626280e+00,-1.840489814602889851e+00,4.208791208791211602e+00,8.382417582417581059e+00
2.874597787857055664e+00,8.903715571831867237e-01,-1.483516483516481799e+00,1.903296703296703640e+00,-1.831746395056072174e+00,4.472527472527474401e+00,8.654945054945056171e+00
2.876235008239746094e+00,8.874570840009141648e-01,-2.120879120879124002e+00,1.481318681318679609e+00,-1.825917448691541267e+00,4.516483516483518201e+00,8.329670329670328499e+00
2.877816677093505859e+00,8.816281376363832578e-01,-2.692307692307693401e+00,1.226373626373625569e+00,-1.820088502326996149e+00,4.274725274725277302e+00,7.740659340659341581e+00
2.879388332366943359e+00,8.787136644541106989e-01,-2.890109890109890500e+00,1.560439560439562001e+00,-1.811345082780192683e+00,4.406593406593408702e+00,8.171428571428570820e+00
2.881011724472045898e+00,8.728847180895655811e-01,-2.758241758241759101e+00,2.439560439560437999e+00,-1.805516136415661776e+00,4.780219780219781001e+00,8.953846153846154010e+00
2.882620334625244141e+00,8.699702449073072330e-01,-2.252747252747255402e+00,2.509890109890111631e+00,-1.796772716868844100e+00,5.043956043956043800e+00,8.435164835164833619e+00
2.884157657623291016e+00,8.670557717250346741e-01,-1.857142857142854098e+00,2.729670329670330631e+00,-1.788029297322040634e+00,5.109890109890109500e+00,8.531868131868133531e+00
2.885661602020263672e+00,8.641412985427621152e-01,-1.791208791208788398e+00,2.228571428571427759e+00,-1.782200350957509727e+00,5.175824175824175200e+00,8.778021978021978811e+00
