time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
6.088242292404174805e+00,4.036545357442520299e-01,-1.086813186813186860e+01,4.751648351648352531e+00,-8.379110399023375066e-01,2.185714285714286120e+01,-3.265934065934066766e+00
6.089888334274291992e+00,3.890821698329176570e-01,-7.549450549450547499e+00,8.109890109890109500e+00,-8.029373617151094322e-01,1.820879120879121160e+01,-8.145054945054944540e+00
6.091639041900634766e+00,3.803387502860999803e-01,-3.967032967032963597e+00,8.276923076923075939e+00,-7.767071030746990346e-01,1.379120879120878840e+01,-9.507692307692307665e+00
6.093394517898559570e+00,3.774242771038416322e-01,-2.758241758241759101e+00,9.604395604395605801e+00,-7.592202639810778919e-01,1.047252747252747440e+01,-9.191208791208790529e+00
6.095139980316162109e+00,3.715953307392965144e-01,-3.527472527472525599e+00,1.128351648351648251e+01,-7.446478980697293082e-01,7.153846153846153300e+00,-8.567032967032966795e+00
6.096883296966552734e+00,3.628519111924930485e-01,-5.571428571428569398e+00,1.192527472527472554e+01,-7.359044785229258423e-01,4.076923076923080203e+00,-9.076923076923076650e+00
6.098685026168823242e+00,3.482795452811444648e-01,-7.549450549450547499e+00,1.155604395604395762e+01,-7.329900053406532834e-01,1.395604395604394199e+00,-9.235164835164834329e+00
6.100453853607177734e+00,3.337071793697958810e-01,-8.318681318681321102e+00,1.123076923076922995e+01,-7.329900053406532834e-01,-4.505494505494525015e-01,-9.331868131868132465e+00
6.102189779281616211e+00,3.220492866407198562e-01,-6.912087912087912400e+00,1.035164835164835040e+01,-7.359044785229258423e-01,-2.054945054945058303e+00,-9.498901098901098905e+00
6.103932380676269531e+00,3.133058670939163903e-01,-4.802197802197802901e+00,1.006153846153846132e+01,-7.417334248874709601e-01,-3.527472527472525599e+00,-9.296703296703297426e+00
6.105689048767089844e+00,3.074769207293854834e-01,-3.021978021978021900e+00,9.235164835164834329e+00,-7.504768444342744260e-01,-5.769230769230766498e+00,-9.490109890109890145e+00
6.107465028762817383e+00,3.045624475471129244e-01,-9.120879120879124002e-01,9.384615384615383249e+00,-7.650492103456230097e-01,-8.054945054945058303e+00,-9.235164835164834329e+00
6.109160661697387695e+00,3.045624475471129244e-01,6.263736263736277010e-01,9.718681318681319681e+00,-7.825360494392299415e-01,-1.100000000000000000e+01,-9.463736263736263865e+00
6.111525535583496094e+00,3.074769207293854834e-01,6.923076923076934008e-01,1.058021978021978171e+01,-8.145952544441854570e-01,-1.484615384615384670e+01,-8.953846153846154010e+00
6.113389015197753906e+00,3.074769207293854834e-01,-1.098901098901450268e-02,1.101978021978021971e+01,-8.466544594491551834e-01,-1.776923076923077005e+01,-8.479120879120879195e+00
6.115226984024047852e+00,3.074769207293854834e-01,-2.747252747252773020e-01,1.092307692307692335e+01,-8.845426108186416059e-01,-2.053846153846154010e+01,-9.481318681318681385e+00
6.117105960845947266e+00,3.074769207293854834e-01,2.527472527472554020e-01,1.058021978021978171e+01,-9.253452353704147981e-01,-2.315384615384615330e+01,-8.804395604395605091e+00
6.118738412857055664e+00,3.103913939116438314e-01,1.197802197802197099e+00,1.029890109890109784e+01,-9.632333867399154315e-01,-2.539560439560439420e+01,-9.727472527472526664e+00
6.120129585266113281e+00,3.133058670939163903e-01,2.604395604395605801e+00,1.035164835164835040e+01,-1.001121538109401854e+00,-2.743956043956043800e+01,-9.173626373626373010e+00
6.121474027633666992e+00,3.162203402761889492e-01,3.307692307692306599e+00,1.040439560439560296e+01,-1.039009689478902487e+00,-2.921978021978021900e+01,-6.219780219780218999e+00
6.122851371765136719e+00,3.220492866407198562e-01,4.142857142857145902e+00,1.010549450549450512e+01,-1.082726787212934028e+00,-2.998901098901098905e+01,-1.446153846153844569e+00
6.124266862869262695e+00,3.307927061875375330e-01,5.175824175824175200e+00,9.648351648351649601e+00,-1.123529411764707220e+00,-2.972527472527472270e+01,2.079120879120878840e+00
6.125596761703491211e+00,3.366216525520684399e-01,5.549450549450547499e+00,1.031648351648351536e+01,-1.164332036316466201e+00,-2.794505494505494525e+01,5.076923076923076650e+00
6.127433061599731445e+00,3.482795452811444648e-01,5.879120879120875998e+00,1.043956043956043800e+01,-1.210963607232770300e+00,-2.473626373626373720e+01,5.824175824175824800e+00
6.129295587539672852e+00,3.599374380102204896e-01,5.615384615384613198e+00,1.060659340659340799e+01,-1.251766231784543493e+00,-2.238461538461538325e+01,3.793406593406594141e+00
6.130781412124633789e+00,3.686808575570239555e-01,5.615384615384613198e+00,1.139780219780219639e+01,-1.283825436789499008e+00,-2.141758241758241610e+01,2.791208791208791951e+00
6.132335901260375977e+00,3.774242771038416322e-01,5.351648351648350399e+00,1.048351648351648180e+01,-1.315884641794454524e+00,-2.084615384615384670e+01,2.967032967032967150e+00
6.133963108062744141e+00,3.861676966506450981e-01,5.923076923076919797e+00,1.041318681318681172e+01,-1.350858319981682598e+00,-2.058241758241758390e+01,4.294505494505493459e+00
6.135590076446533203e+00,3.978255893797211229e-01,7.329670329670328499e+00,1.042197802197802048e+01,-1.382917524986652325e+00,-2.071428571428571530e+01,6.712087912087913111e+00
6.137204408645629883e+00,4.094834821087971477e-01,7.725274725274722698e+00,1.012307692307692264e+01,-1.417891203173880399e+00,-2.047252747252747085e+01,8.778021978021978811e+00
6.138835430145263672e+00,4.240558480201457314e-01,8.494505494505496301e+00,1.042197802197802048e+01,-1.449950408178835914e+00,-1.943956043956043800e+01,9.147252747252746730e+00
6.140441179275512695e+00,4.357137407492217562e-01,8.560439560439562001e+00,1.058901098901099047e+01,-1.479095140001518871e+00,-1.689010989010989050e+01,7.925274725274725540e+00
6.142091512680053711e+00,4.502861066605561291e-01,8.296703296703299202e+00,1.075604395604395691e+01,-1.502410925459685132e+00,-1.528571428571428470e+01,5.261538461538460609e+00
6.143715381622314453e+00,4.619439993896321539e-01,7.989010989010985497e+00,1.113406593406593359e+01,-1.528641184100095529e+00,-1.431868131868131755e+01,3.450549450549448949e+00
6.145341634750366211e+00,4.765163653009807376e-01,7.989010989010985497e+00,1.044835164835164676e+01,-1.549042496375989231e+00,-1.357142857142857295e+01,2.395604395604394199e+00
