time,shoulder_pos,elbow_pos,shoulder_vel,elbow_vel,shoulder_torque,elbow_torque
1.0228571428571496,-0.7383514558932448,1.941173781701862,-1.5655899026255056,-5.196156121093506,0.06074124022747052,12.0
1.024285714285721,-0.7414952986651987,1.9528784269623738,-2.200689940367726,8.193251682358369,0.7207989399934891,-12.0
1.0257142857142922,-0.743642354621587,1.9453938268870046,-1.5029391694718124,-5.239220052758484,0.06298975674586549,12.0
1.0271428571428636,-0.7466905392483901,1.9570285552644153,-2.133729238762206,8.144309864187528,0.6921549857571455,-12.0
1.028571428571435,-0.7487509642007582,1.949485668872009,-1.442297466657628,-5.2800204746844335,0.06438962473258547,12.0
1.0300000000000062,-0.7517066348835909,1.9610540646715513,-2.0689694779829515,8.097877059679547,0.664029661184715,-12.0
1.0314285714285776,-0.753683367860998,1.9534560504115484,-1.383713084184918,-5.318609982002078,0.06547231909731899,11.890510352677106
1.032857142857149,-0.756541381026644,1.964787154000314,-2.000609215952268,7.931772512135946,0.6313028023972338,-12.0
1.0342857142857202,-0.7584296682693605,1.9569629404977391,-1.3218010699015836,-5.476949451802286,0.06476606998811851,12.0
1.0357142857142916,-0.7612024986865356,1.9682355099426379,-1.940981292022538,7.890798611429039,0.6070251969330838,-12.0
1.037142857142863,-0.7630130502840634,1.9603622580167603,-1.267386118269519,-5.511276348114237,0.06704834021544581,12.0
1.0385714285714343,-0.7657032517213196,1.971579112366624,-1.8831410060793576,7.851798044904476,0.5824142824457612,-12.0
1.0400000000000056,-0.7674385434444287,1.9636593632984352,-1.2147042061763953,-5.543824347732188,0.06852730988669142,11.936437080851338
1.041428571428577,-0.7700440842038853,1.9747221777321102,-1.823878531619529,7.743970103572478,0.5554109910181566,-12.0
1.0428571428571483,-0.771702151768166,1.9666575009441722,-1.160647294996504,-5.645273751556638,0.06862999619060517,12.0
1.0442857142857196,-0.7742311021544138,1.977670711848099,-1.7702652703734847,7.709247632748751,0.5330476024321227,-12.0
1.045714285714291,-0.77581908485421,1.969564526671921,-1.1115878898573095,-5.674329623324483,0.07040296752221886,11.962599492649492
1.0471428571428623,-0.7782710988077457,1.98047110401914,-1.716409767474988,7.634604143053368,0.5092433370602341,-12.0
1.0485714285714336,-0.7797887146371855,1.97226621017797,-1.0623310806078243,-5.743425688819053,0.07131867602722286,12.0
1.050000000000005,-0.782169342701388,1.9831283429207307,-1.666439644941835,7.603492919932466,0.4879763955552898,-12.0
1.0514285714285763,-0.783621535511038,1.9748863092968052,-1.016534966754983,-5.769423536747794,0.07272910562667656,11.867939301709693
1.0528571428571476,-0.7859234520429881,1.9854963510469994,-1.6113415723650863,7.427029225135983,0.46215713701089145,-12.0
1.054285714285719,-0.7873033224916532,1.9770095360698832,-0.9659093140656115,-5.940770483981377,0.07286895133899152,12.0
1.0557142857142903,-0.7895395740799002,1.9875805620883713,-1.565376111772813,7.3997182129416545,0.44345207952399734,-12.0
1.0571428571428616,-0.7908584892801377,1.9790606288115333,-0.923240640166264,-5.963953293786572,0.0749110479558246,12.0
1.058571428571433,-0.7930310496762357,1.9895944926175708,-1.5207922772686242,7.373704664226251,0.4244677120926217,-12.0
1.0600000000000043,-0.7942909433646399,1.9810431388067324,-0.8819255818828938,-5.985947667586869,0.07630594910108868,12.0
1.0614285714285756,-0.7964019034606382,1.9915417142128953,-1.4776720671988355,7.349002784314038,0.40577509690744384,-12.0
1.062857142857147,-0.7976047637081105,1.9829606238664175,-0.8420021732305807,-6.006763242534513,0.07743768276730534,12.0
1.0642857142857183,-0.7996562171532903,1.993425735980817,-1.436017411625818,7.3255784800797095,0.38759403604975207,-12.0
1.0657142857142896,-0.8008040120861135,1.9848165375774711,-0.8034564529762651,-6.026438882342071,0.07845951002089802,12.0
1.067142857142861,-0.8027980092313561,1.9952499385695386,-1.395798001669828,7.303380694447243,0.3699982768314678,-12.0
1.0685714285714323,-0.8038926585687814,1.986614191111224,-0.7662545361976885,-6.045023220820189,0.07943191636633884,11.987386301684202
1.0700000000000036,-0.8058302815180487,1.996997530968288,-1.3563360644870697,7.268337899944671,0.3526388049667233,-12.0
1.071428571428575,-0.8068727791330206,1.9883167143564222,-0.7297483304803004,-6.076571628305967,0.08034773982713816,11.96097287542597
1.0728571428571463,-0.8087542282029606,1.9986096867875567,-1.3170143489580508,7.2050807017941025,0.33555165652073393,-12.0
1.0742857142857176,-0.8097445050548547,1.989843318172232,-0.6931937963259227,-6.136458030727289,0.08112259192665694,12.0
1.075714285714289,-0.8115745401480395,2.00010967094592,-1.2810245652293784,7.186446941581472,0.3199392472590783,-12.0
1.0771428571428603,-0.812517011516365,1.991320999480042,-0.6597299578278305,-6.1520700261144885,0.08216171116958448,12.0
1.0785714285714316,-0.814297390453739,2.0015621376538357,-1.2462652561617558,7.16879672165553,0.30478405204751047,-12.0
1.080000000000003,-0.8151937127028535,1.9927524200511482,-0.6274255743801676,-6.166802321881324,0.08311961263776757,11.931239960172473
1.0814285714285743,-0.8169212415476885,2.0028606182583624,-1.2092701913845303,7.075738745049916,0.28845387197360517,-12.0
1.0828571428571456,-0.8177683013867632,1.9939220462467409,-0.5929418873522332,-6.257000408135058,0.08406632021001936,12.0
1.084285714285717,-0.8194499208952115,2.004008069921706,-1.177133655913881,7.060216572475493,0.27461798111643243,-12.0
1.0857142857142883,-0.8202539308791525,1.9950507933271429,-0.5628069887587009,-6.270093616194177,0.08514236264563113,12.0
1.0871428571428596,-0.8218911871733497,2.005115825406558,-1.1460794059380506,7.045522455590658,0.26110054372911806,-12.0
1.088571428571431,-0.8226536177847606,1.9961409111867359,-0.5337014279876123,-6.2824399538755795,0.08608338915977587,12.0
1.0900000000000023,-0.8242480357912906,2.0061860993155167,-1.1160926045709871,7.031631690146601,0.24799019531114697,-12.0
1.0914285714285736,-0.8249702391307064,1.9971946435760983,-0.505542337591139,-6.294019017592943,0.086660129283886,12.0
1.092857142857145,-0.8265233526067393,2.0072210972200057,-1.0871794332230023,7.018517550735053,0.23546584072385213,-12.0
1.0942857142857163,-0.8272068491902997,1.9982140198404346,-0.4784476084923184,-6.304954165699905,0.08759235003817811,12.0
1.0957142857142876,-0.8287200651613021,2.0082227776398676,-1.0592511797016666,7.006130459603016,0.22328284608655902,-12.0
1.097142857142859,-0.8293661903754875,1.9992010157280635,-0.4522876499297732,-6.315233338262891,0.08843451777577926,11.967104603419074
1.0985714285714303,-0.830838556833416,2.0091409358849512,-1.030656520549945,6.957944109821504,0.21087745221463905,-12.0
1.1000000000000016,-0.8314463509943105,2.0000532630053542,-0.42545591262619775,-6.361371015718035,0.08936414343063515,12.0
