time,x,y,xd,yd,zdd,h,q1,q2,q1d,q2d,tau1,tau2,Fx,Fy,Fz,basepos,basepos_desired
1.9757142857142298,0.21040991321240804,0.02900975795898697,-1.198810691176127,0.44458749255407115,-3.061104631171319,6.411189353724404,-0.8740063094118592,2.0220302436570696,-0.4801407116685208,6.649119251174901,-0.03007695249078446,-12.0,0,0,0,0.38655849953748783,0.5
1.9771428571428011,0.21213162482143616,0.028253280203199282,1.2026563908543195,-0.5350882220866529,0.0,6.465068034398117,-0.8738659990860169,2.0125484798881956,0.09821722808961353,-6.637234638211674,0.10842688278773738,12.0,0,0,0,0.38394596373993234,0.5
1.9785714285713725,0.2104218984364172,0.02889851416024314,-1.1990827591217135,0.4467249100119378,0.0,6.465068034398117,-0.8745425729097105,2.022049664761304,-0.47360167658548746,6.6508294111761055,-0.03303867343903555,-12.0,0,0,0,0.38121341770750017,0.5
1.9799999999999438,0.21214245695606776,0.02814331728162406,1.2018527690091787,-0.5341760120212501,0.0,6.50890989542612,-0.8743931283679403,2.012570683179706,0.10461117923918106,-6.63528710711897,0.1086304559700132,12.0,0,0,0,0.37856194747287975,0.5
1.9814285714285151,0.21043231577220628,0.02879152788852432,-1.1993809831785034,0.44879595246362297,0.0,6.519345263925923,-0.8750606980855224,2.0220744990643995,-0.4672988023075424,6.652671119285682,-0.03586167149015318,-12.0,0,0,0,0.3757904808753132,0.5
1.9828571428570865,0.21215171707921293,0.028037597102071238,1.2010463110690344,-0.5332744129384182,0.0,6.533506440105908,-0.8749024560581751,2.012598482758908,0.11076941914312666,-6.633211413843948,0.10884875152380391,12.0,0,0,0,0.37310008813501183,0.5
1.9842857142856578,0.21044112497553347,0.02868869299536997,-1.1997043504153644,0.45080316758870853,-12.063727166239662,6.569234953909867,-0.8755613397200307,2.0221051059719994,-0.4612185632989255,6.654636249163903,-0.03857194192340807,-12.0,0,0,0,0.3702897131606975,0.5
1.9857142857142291,0.21215936579501493,0.027936015488945615,1.2002376123684737,-0.5323820349575777,0.0,6.611043795147572,-0.8753946212757826,2.012632228907511,0.11670291097368768,-6.63101394514196,0.10906810071732076,11.993884413076337,0,0,0,0.3675604105170416,0.5
1.9871428571428005,0.21045003918559613,0.028589200635624895,-1.1988213377970844,0.4522636971967559,0.0,6.70015099865108,-0.8760446944041166,2.0221321487398147,-0.4550511898338063,6.649943882612477,-0.04118095492494778,-12.0,0,0,0,0.36471119141030917,0.5
1.9885714285713718,0.2121688545701378,0.027837026264032838,1.2006383799825944,-0.5320259015727545,35.693770649378166,6.704244006182234,-0.8758693788829354,2.012652895874718,0.12272086482688127,-6.635477005567595,0.10937695499526479,12.0,0,0,0,0.3619430435082519,0.5
