t[s],q_urdf_hip,q_urdf_knee,qd_urdf_hip,qd_urdf_knee,qdd_urdf_hip,qdd_urdf_knee,Tau_urdf_hip,Tau_urdf_knee
2.675,0.6873626022514903,-1.3675553291887745,-2.1952751701591864,3.5967247796102884,7.263514541056566,-14.639966656746651,-4.309474497464913,-0.06448612174761618
2.68,0.6765678142735992,-1.3499377044305092,-2.158957595578194,3.5235249516530667,7.493685487366406,-16.09685121385246,-4.2364859291902315,-0.06392495414026475
2.685,0.6659603684417328,-1.332722500926911,-2.1214891663732844,3.443040700719633,7.5622938565478535,-9.586187843072366,-4.166245874534573,-0.057254773496717835
2.69,0.6555419799646618,-1.3157469520920748,-2.083677695414209,3.3951097669672254,7.666006632318613,-9.842587461024891,-4.101020999594008,-0.05600220912669271
2.695,0.6453152416611873,-1.2990174679167177,-2.0453476606949126,3.3458968350714096,7.755448583083989,-10.211036110781492,-4.040491113985412,-0.05492166342545618
2.7,0.6352823895795299,-1.2825432596174364,-2.0065704163314697,3.2948416598562487,7.831229866359479,-10.5988058676121,-3.98434873871139,-0.053936576565624623
2.705,0.6254453182512685,-1.2663340214385193,-1.9674142656522793,3.241847635783416,7.894965947871185,-11.009401293895394,-3.932278455025778,-0.05304541553569254
2.71,0.6158056210779816,-1.2504000182660104,-1.927939434657375,3.1868006345017514,7.948659907604224,-11.45307350840551,-3.8839553826503996,-0.05225105353875078
2.715,0.6063646404082467,-1.2347523419056896,-1.888196133947,3.129535272064164,7.99488021414038,-11.947292230827657,-3.8390415392166926,-0.05156078370274062
2.72,0.5971235317493546,-1.2194033478260795,-1.8482217317784115,3.069798815922021,8.036990663643053,-12.517551092242911,-3.7971783113052386,-0.05098644893740019
2.725,0.5880833478622162,-1.2043672924992435,-1.8080367774276795,3.0072110653672235,8.077486246963872,-13.124723242561458,-3.757974897003691,-0.05048890921158196
2.73,0.5792451011361353,-1.1896593552294763,-1.7676493452161859,2.9415874539534417,8.015984028669209,-9.932940026411416,-3.721054954890156,-0.047166075407499314
2.735,0.5706072540153798,-1.1751997414347384,-1.7275694241510784,2.8919227589476004,7.982923802931964,-10.2826082315853,-3.6877372570939135,-0.04668163189114867
2.74,0.5621689799939379,-1.1609971928204308,-1.6876548042883914,2.8405097228615324,8.041438956365027,-14.524223515272979,-3.657710721488387,-0.04920537268854386
2.745,0.5539317419503725,-1.1471577497715273,-1.647447608713062,2.7678886097806923,8.084466513062921,-15.731959581176625,-3.6276234304413895,-0.049348899980516045
2.75,0.545896615573529,-1.1337116056909335,-1.6070252753687109,2.689228816118744,8.19279571495224,-18.16177841990782,-3.5972606180906865,-0.050366616661298665
2.755,0.5380663090935004,-1.1207195060518285,-1.566061296005713,2.598419927821035,8.368298283737829,-20.89920259237192,-3.5654529327019686,-0.051508179703275
2.76,0.5304452100747369,-1.1082498864611308,-1.524219803752706,2.493923918139537,8.48875435460485,-19.26486765239008,-3.5308357413601152,-0.04923534714979265
2.765,0.5230363299193442,-1.0962618885445634,-1.48177603107853,2.3975995833134784,8.462727077916043,-12.341365749705233,-3.4940927094888115,-0.04298804047166648
2.77,0.5158390179455452,-1.084582424749091,-1.4394623947598122,2.335892759094508,8.604265450218577,-13.331387479429623,-3.4579005434658012,-0.042770045953832936
2.775,0.5088568126126091,-1.0732362456184503,-1.396441066587237,2.2692358261281043,8.684860770621185,-11.466968220445892,-3.421193242534804,-0.04038598970790365
2.78,0.5020917288035291,-1.0621767406692388,-1.3530167618159845,2.2119009898423005,8.843167617595043,-12.44717971210855,-3.384664814041985,-0.04013753916044429
2.785,0.49554772418947085,-1.0514284151891107,-1.3088009228116562,2.1496650960256183,8.885613633681544,-8.982299162441223,-3.3476366144521528,-0.03655681966509463
2.79,0.4892258599207741,-1.0409046471602892,-1.2643728537393502,2.104753605764311,8.988426330595189,-8.519938827717397,-3.311353355467272,-0.035272935808332656
2.795,0.48312870631469396,-1.0305938775728847,-1.219430721216027,2.062153917480896,9.086561308853788,-8.141661879140543,-3.2759058209380076,-0.034078773342156324
2.8,0.4772587167455086,-1.0204866495016323,-1.1739979138370644,2.021445614250485,9.178622192769296,-7.800993936970485,-3.2412800407040296,-0.03293964857491987
2.805,0.47161819273512207,-1.0105744462462858,-1.1281048020773092,1.9824406510692894,9.264447996267165,-7.49853799296352,-3.207450451933705,-0.031855994564742855
2.81,0.4662092799284055,-1.0008497064064033,-1.0817825613433136,1.9449479679764852,9.344141357238243,-7.23747968014402,-3.174381868975653,-0.0308296810045879
2.815,0.4610339706591366,-0.9913059035221686,-1.0350618538537757,1.9087605768469291,9.418862948059768,-7.022453605223177,-3.141963604463692,-0.029860762212293866
2.82,0.45609413296679996,-0.9819376619395553,-0.98796753846733,1.8736483165226663,9.489612076429466,-6.861777701266988,-3.110125234734193,-0.028952948574850073
2.825,0.4513915355792688,-0.9727409647586563,-0.9405194775062296,1.8393394361797903,9.5553780725146,-6.770262117734205,-3.078999654570481,-0.028121473517186787
2.83,0.4469278226460467,-0.963713524087441,-0.8927425866444239,1.8054881342430578,9.618415628124467,-6.764644201065948,-3.048479163111155,-0.02737387077999047
2.835,0.44270457010555087,-0.9548551994754408,-0.8446505080991611,1.771664922400047,9.66373124486023,-6.830467992880699,-3.0197739917180058,-0.02674289023242245
2.84,0.4387229108476272,-0.9461676365148093,-0.7963318515847297,1.7375125921263186,9.691919586675965,-6.983527854360204,-2.9928952494975247,-0.026240731551387397
2.845,0.4349835495801306,-0.9376546616993968,-0.7478722534993253,1.7025949630824875,9.700722195192213,-7.244869442943923,-2.9681187604293386,-0.025892683561151472
2.85,0.4314867063674445,-0.9293228085662665,-0.6993686425372166,1.6663706266260767,9.688801969219867,-7.6532089841401785,-2.9457245954304314,-0.02573647604252553
2.855,0.4282320832029351,-0.9211822856015253,-0.6509246329018862,1.6281045929482463,9.711981349128678,-9.67075093093456,-2.9259186014051486,-0.026827992640511947
2.86,0.4252202595701119,-0.9132835313547465,-0.6023647265646423,1.5797508493557597,9.701690688129872,-10.676887492578203,-2.9077407034777227,-0.027207068943344886
2.865,0.42245097820137556,-0.9056516992392208,-0.5538562737472678,1.526366423105136,9.687836890326139,-11.712695550733656,-2.8911269880502575,-0.027642681220838163
2.87,0.4199238927505939,-0.8983126844559216,-0.5054170901563371,1.4678029566598463,9.675787983407645,-12.840883715584255,-2.8759277040744395,-0.02817255034285824
2.875,0.41763870199379577,-0.8912946917090354,-0.45703815135962267,1.403598549377229,9.669209695566451,-14.043306472539598,-2.861940089686004,-0.028772712378380055
2.88,0.41559524147238075,-0.884627781568176,-0.40869210428300795,1.333382028171892,9.671610247266699,-15.290265453682196,-2.848921296736377,-0.02940977849652618
2.885,0.413793571198637,-0.8783431280092254,-0.3603340547487401,1.2569307117901207,9.686024573056898,-16.546322234258923,-2.836614941499783,-0.03004656094507646
2.89,0.41223405152911263,-0.8724721324537217,-0.3119039339048826,1.1741991111007486,9.714968897954236,-17.776096256370124,-2.8247649203683953,-0.030646983589946646
2.895,0.4109174060702481,-0.8670455392548913,-0.26332909177290537,1.0853186397660972,9.76006521254692,-18.94652134340481,-2.813148232860881,-0.03117909153043159
2.9,0.4098447622281484,-0.8620926090431886,-0.21452876841993831,0.9905860423405194,9.821865846147489,-20.030800491594164,-2.8016014878976323,-0.03161892862720926
2.905,0.40901766501682224,-0.8576404488011453,-0.16541944226523841,0.890432048408655,9.899843931618705,-21.010854445318614,-2.790035449807432,-0.03195271933514113
2.91,0.4084380638865104,-0.8537135598819223,-0.11592022606236613,0.7853777838446093,9.992517828220286,-21.878047705401173,-2.778437451493607,-0.03217723841566145
2.915,0.40810827568267616,-0.8503336221217853,-0.06595764076684987,0.6759875520273909,10.097646126460461,-22.632092614319276,-2.766863745794487,-0.03229844334127662
2.92,0.4080309286107801,-0.8475194866486419,-0.015469414379210497,0.5628270946286853,10.212795291038844,-23.28672493283682,-2.7554255059415613,-0.03233462980144284
2.925,0.40820890139791777,-0.8452875192760932,0.03559455742753357,0.44639347450973,10.33490726070039,-23.848643274719734,-2.744263853368433,-0.03230023734557624
2.93,0.40864524684131404,-0.8436517679687822,0.08726908867925004,0.3271502614622086,10.471735160127821,-24.316094245553245,-2.732803741068619,-0.032171444041001036
2.935,0.4093433856364955,-0.8426239190073974,0.13962775903629362,0.2055697922769424,10.613247817982426,-24.70755285498967,-2.7216797669686037,-0.031992883944501255
2.94,0.41030685559803276,-0.84221375886402,0.19269399230744197,0.08203202867548508,10.753098344754505,-25.056348447980668,-2.711338548612294,-0.03181100910695998
2.945,0.41153915298735083,-0.8424300074359743,0.24645947786361488,-0.0432497143908744,10.883841988775771,-25.38398628512232,-2.7022736748205505,-0.03166572917500314
2.95,0.4130435463939953,-0.8432808556775779,0.30087868132889783,-0.17016964832073472,10.997627730933175,-25.69537954620057,-2.694962838024065,-0.03158431742904087
2.955,0.41482288046021953,-0.8447740884298186,0.3558668132448449,-0.2986465504481264,11.086815770774194,-26.00391523135181,-2.6898988928474976,-0.03160039713648565
2.96,0.4168793848860525,-0.846917419095652,0.411300885166593,-0.4286661331666731,11.143221626296452,-26.31524811558404,-2.687595871145162,-0.03174260929287072
2.965,0.41921446981733756,-0.8497186310096874,0.467016986257022,-0.5602423828070765,11.158335460700016,-26.62903115457243,-2.6885825500926472,-0.032035355376497814
2.97,0.42182851309991043,-0.8531855687624044,0.5228086565145776,-0.6933875505434046,11.123284434341485,-26.937003464767145,-2.6934042714142588,-0.03249726293777792
2.975,0.42472063845871216,-0.8573259316783751,0.578425071760346,-0.8280725831941508,11.028656230887748,-27.221190519179913,-2.7026364532486014,-0.033140153345870546
2.98,0.4278884801899873,-0.8621468244533486,0.6335683462550324,-0.9641785549946915,10.864170483042756,-27.452231557448954,-2.7169120072977413,-0.0339685678820233
2.985,0.43132792615220417,-0.8676540231354046,0.6878891924433652,-1.1014397364112236,10.618201947301998,-27.58809891640965,-2.736964913601381,-0.034980068645908295
2.99,0.4350328271350591,-0.8738509244334175,0.7409801965709845,-1.2393802596025698,10.277191336267094,-27.57402414112812,-2.763691960111506,-0.036166898191741965
2.995,0.4389946578774157,-0.880737176506713,0.7923661484713291,-1.3772504146590954,9.82595778811475,-27.36637377787406,-2.798231333168201,-0.037535029374714236
3.0,0.4432021375459024,-0.8883075881303804,0.8414959336973324,-1.5140823247334656,9.378639483823918,-30.055307194367742,-2.8420161354423823,-0.041328348398516825
3.005,0.4476440831916434,-0.8966293827202155,0.8883891291482069,-1.6643589179670264,8.488188437055271,-25.350658617721933,-2.8949451112234947,-0.04024469432282805
3.01,0.45229823354334125,-0.9055849440412245,0.9308300703395684,-1.791112264201794,7.440964750390208,-20.251234360953845,-2.9624119979179007,-0.03932890083471075
3.015,0.45713840801454836,-0.9150467864533329,0.9680348942414261,-1.8923684824216869,6.159149177510585,-15.119590478859891,-3.0523117186785567,-0.0391072806331299
3.02,0.4621325612225569,-0.9248866188224422,0.9988306416017068,-1.9679664738218392,4.512621785491547,-9.764017083818999,-3.1746555778179357,-0.03978832674949084
3.025,0.46723952998950086,-0.9349705517742514,1.021393753388787,-2.0167865903618436,2.331672108127634,-4.219868591105978,-3.343522545538212,-0.04188022003310916
3.03,0.4724047905801694,-0.945159981561119,1.0330521181337011,-2.0378859573735286,-0.6214173999352965,2.665507462471396,-3.5751606065682253,-0.045091399889688966
3.035,0.47755451576163865,-0.9552827737322352,1.0299450362938598,-2.024558434223234,-4.706055499006936,13.053104072896986,-3.8937799690601027,-0.04864425272450985
3.04,0.48258658958112033,-0.9650792382607055,1.0064147638963354,-1.959292905694056,-10.303143587327213,26.909255550451462,-4.333862219745908,-0.05365818804359893
3.045,0.48736108482941615,-0.9742029711814613,0.9548990496591623,-1.8247465841511397,-17.850764961372533,41.857303097720205,-4.940255601655936,-0.06334709893017343
3.05,0.491689310958596,-0.9822802711361828,0.8656452258359733,-1.6154599909442917,-27.651652501361696,54.10487801119302,-5.747509297479955,-0.0816769566441166
3.055,0.49532624576217676,-0.9890049487598785,0.7273869607161473,-1.344935524739157,-37.1383329794902,46.38276998617357,-6.595607654550619,-0.11558883200340209
3.06,0.49803472223311823,-0.9945700575410559,0.5416952941882918,-1.11302175623546,-29.66673937679502,11.756116666622347,-6.151845220927806,-0.1230396878509363
3.065,0.5000015302848342,-0.9998412649210743,0.3933616103431914,-1.054241476003687,-78.6752748872807,210.84600127161184,-9.600000000000001,-0.0981624518780897
